"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades"
"INDUSINDBK","EQ","24-Aug-2018","       1957.20","       1958.75","       1958.75","       1921.55","       1937.40","       1928.15","       1933.35","     939358","          1816106873.30","      61074"
"INDUSINDBK","EQ","27-Aug-2018","       1928.15","       1932.55","       1963.80","       1930.00","       1957.00","       1951.35","       1953.68","    1305157","          2549856073.15","     126493"
"INDUSINDBK","EQ","28-Aug-2018","       1951.35","       1960.20","       1968.65","       1930.10","       1935.90","       1933.65","       1950.56","     686872","          1339787689.45","      68445"
"INDUSINDBK","EQ","29-Aug-2018","       1933.65","       1935.00","       1939.30","       1900.10","       1903.15","       1905.55","       1911.09","    1139011","          2176750296.60","      71394"
"INDUSINDBK","EQ","30-Aug-2018","       1905.55","       1900.10","       1907.45","       1867.00","       1873.10","       1875.65","       1879.25","    2124825","          3993078185.75","      80358"
"INDUSINDBK","EQ","31-Aug-2018","       1875.65","       1871.00","       1915.80","       1862.00","       1908.85","       1906.60","       1900.19","    1952492","          3710110382.70","      94923"
"INDUSINDBK","EQ","03-Sep-2018","       1906.60","       1906.00","       1918.85","       1884.70","       1895.00","       1897.00","       1900.25","     937981","          1782402338.10","      85683"
"INDUSINDBK","EQ","04-Sep-2018","       1897.00","       1895.00","       1898.80","       1843.00","       1858.30","       1855.60","       1856.52","    1290572","          2395967832.20","      62292"
"INDUSINDBK","EQ","05-Sep-2018","       1855.60","       1855.80","       1864.70","       1825.00","       1860.00","       1854.85","       1841.35","     804386","          1481157881.05","      45554"
"INDUSINDBK","EQ","06-Sep-2018","       1854.85","       1870.00","       1885.00","       1851.00","       1879.00","       1880.00","       1873.14","    1003340","          1879392028.45","      54166"
"INDUSINDBK","EQ","07-Sep-2018","       1880.00","       1872.10","       1885.95","       1865.90","       1877.00","       1875.85","       1873.19","     763150","          1429524723.30","      51014"
"INDUSINDBK","EQ","10-Sep-2018","       1875.85","       1872.00","       1872.00","       1818.20","       1832.50","       1829.15","       1830.77","    1157745","          2119570207.75","     105455"
"INDUSINDBK","EQ","11-Sep-2018","       1829.15","       1834.10","       1854.95","       1819.50","       1820.05","       1826.50","       1839.62","    1430413","          2631422674.95","      64151"
"INDUSINDBK","EQ","12-Sep-2018","       1826.50","       1825.00","       1837.05","       1804.80","       1836.40","       1828.35","       1821.14","    1149898","          2094130592.75","      64066"
"INDUSINDBK","EQ","14-Sep-2018","       1828.35","       1845.00","       1881.80","       1836.00","       1860.60","       1872.80","       1860.20","    1512590","          2813714233.30","      68848"
"INDUSINDBK","EQ","17-Sep-2018","       1872.80","       1857.80","       1880.90","       1849.00","       1870.10","       1877.05","       1867.29","    1009490","          1885008902.30","      47473"
"INDUSINDBK","EQ","18-Sep-2018","       1877.05","       1867.25","       1889.30","       1856.05","       1861.00","       1862.15","       1868.17","     823718","          1538848061.80","      72453"
"INDUSINDBK","EQ","19-Sep-2018","       1862.15","       1866.60","       1875.40","       1799.25","       1812.50","       1804.65","       1834.03","    1471601","          2698966554.35","      61535"
"INDUSINDBK","EQ","21-Sep-2018","       1804.65","       1820.00","       1834.10","       1731.00","       1769.90","       1762.45","       1785.16","    4403405","          7860785469.05","     162275"
"INDUSINDBK","EQ","24-Sep-2018","       1762.45","       1769.00","       1774.30","       1658.85","       1681.00","       1674.20","       1690.17","    4685534","          7919370818.25","     211616"
"INDUSINDBK","EQ","25-Sep-2018","       1674.20","       1675.10","       1717.55","       1649.00","       1691.05","       1696.75","       1685.05","    4503074","          7587925463.25","     194982"
"INDUSINDBK","EQ","26-Sep-2018","       1696.75","       1705.00","       1712.50","       1679.50","       1701.60","       1701.80","       1695.73","    2914677","          4942493885.75","      96331"
"INDUSINDBK","EQ","27-Sep-2018","       1701.80","       1705.00","       1714.85","       1676.30","       1690.00","       1682.00","       1690.81","    2809983","          4751143258.45","     108499"
"INDUSINDBK","EQ","28-Sep-2018","       1682.00","       1693.10","       1720.00","       1668.35","       1690.05","       1690.05","       1694.61","    1801534","          3052905200.95","      91153"
"INDUSINDBK","EQ","01-Oct-2018","       1690.05","       1660.00","       1669.90","       1615.65","       1649.00","       1642.65","       1636.94","    5213931","          8534889034.45","     196790"
"INDUSINDBK","EQ","03-Oct-2018","       1642.65","       1639.80","       1659.20","       1606.00","       1635.95","       1638.70","       1626.13","    5112718","          8313956488.55","     141696"
"INDUSINDBK","EQ","04-Oct-2018","       1638.70","       1614.80","       1627.20","       1551.35","       1580.00","       1589.50","       1591.20","    3065332","          4877571067.50","     127289"
"INDUSINDBK","EQ","05-Oct-2018","       1589.50","       1572.00","       1638.45","       1572.00","       1600.00","       1607.35","       1612.95","    4352946","          7021074165.85","     129723"
"INDUSINDBK","EQ","08-Oct-2018","       1607.35","       1606.00","       1629.40","       1582.10","       1606.00","       1600.00","       1602.99","    2426418","          3889513001.20","     108542"
"INDUSINDBK","EQ","09-Oct-2018","       1600.00","       1608.00","       1619.05","       1590.10","       1604.25","       1607.90","       1605.82","    1065187","          1710495245.40","      42585"
"INDUSINDBK","EQ","10-Oct-2018","       1607.90","       1612.00","       1666.85","       1604.20","       1639.90","       1637.95","       1639.53","    2264070","          3712009795.60","     114808"
"INDUSINDBK","EQ","11-Oct-2018","       1637.95","       1610.00","       1610.00","       1581.40","       1597.90","       1592.55","       1594.28","    2131052","          3397485627.25","     122809"
"INDUSINDBK","EQ","12-Oct-2018","       1592.55","       1611.90","       1659.50","       1606.00","       1652.70","       1652.70","       1645.98","    2169080","          3570253631.25","      87030"
"INDUSINDBK","EQ","15-Oct-2018","       1652.70","       1667.70","       1667.70","       1588.55","       1631.00","       1626.95","       1616.77","    4301735","          6954914237.05","     141144"
"INDUSINDBK","EQ","16-Oct-2018","       1626.95","       1639.00","       1695.95","       1615.00","       1626.00","       1620.55","       1653.68","    7490737","         12387307987.80","     176589"
"INDUSINDBK","EQ","17-Oct-2018","       1620.55","       1636.25","       1652.55","       1600.00","       1601.45","       1603.90","       1625.75","    3532784","          5743428391.95","     114674"
"INDUSINDBK","EQ","19-Oct-2018","       1603.90","       1590.00","       1613.15","       1570.00","       1576.00","       1576.70","       1587.25","    4071551","          6462583877.05","     145541"
"INDUSINDBK","EQ","22-Oct-2018","       1576.70","       1590.00","       1600.40","       1421.50","       1467.00","       1449.45","       1486.39","    6528861","          9704448443.70","     175738"
"INDUSINDBK","EQ","23-Oct-2018","       1449.45","       1435.00","       1498.00","       1425.00","       1476.75","       1473.15","       1473.24","    7242862","         10670438882.25","     195689"
"INDUSINDBK","EQ","24-Oct-2018","       1473.15","       1490.00","       1528.70","       1480.05","       1520.55","       1521.35","       1507.69","    2177827","          3283491377.25","      94564"
"INDUSINDBK","EQ","25-Oct-2018","       1521.35","       1502.10","       1522.90","       1475.60","       1493.95","       1491.10","       1498.85","    4971095","          7450901954.30","     122724"
"INDUSINDBK","EQ","26-Oct-2018","       1491.10","       1496.50","       1498.00","       1438.10","       1443.00","       1445.80","       1468.94","    2263193","          3324489406.00","      71070"
"INDUSINDBK","EQ","29-Oct-2018","       1445.80","       1445.00","       1445.00","       1375.00","       1410.00","       1412.80","       1400.80","    4620039","          6471763842.40","     193184"
"INDUSINDBK","EQ","30-Oct-2018","       1412.80","       1410.00","       1410.00","       1349.60","       1353.50","       1364.30","       1382.36","    5974755","          8259239553.50","     143123"
"INDUSINDBK","EQ","31-Oct-2018","       1364.30","       1355.00","       1436.20","       1333.15","       1420.50","       1425.10","       1382.61","    6474213","          8951286681.70","     238791"
"INDUSINDBK","EQ","01-Nov-2018","       1425.10","       1402.00","       1492.95","       1398.00","       1461.60","       1463.95","       1455.55","    5635786","          8203192129.10","     200867"
"INDUSINDBK","EQ","02-Nov-2018","       1463.95","       1485.00","       1554.90","       1475.00","       1535.90","       1541.80","       1526.54","    5732745","          8751247178.75","     238952"
"INDUSINDBK","EQ","05-Nov-2018","       1541.80","       1535.00","       1535.00","       1480.20","       1484.25","       1486.45","       1501.16","    2926342","          4392921002.00","     111269"
"INDUSINDBK","EQ","06-Nov-2018","       1486.45","       1490.00","       1511.60","       1442.65","       1479.45","       1475.45","       1474.66","    2830304","          4173744578.75","      93469"
"INDUSINDBK","EQ","07-Nov-2018","       1475.45","       1486.00","       1501.15","       1475.00","       1482.75","       1483.90","       1483.23","     140435","           208296753.65","       5079"
"INDUSINDBK","EQ","09-Nov-2018","       1483.90","       1477.10","       1520.30","       1476.00","       1498.05","       1494.90","       1499.57","    1913755","          2869805434.70","      87812"
"INDUSINDBK","EQ","12-Nov-2018","       1494.90","       1501.90","       1519.00","       1478.20","       1486.10","       1493.00","       1498.16","    1434191","          2148648146.75","      72546"
"INDUSINDBK","EQ","13-Nov-2018","       1493.00","       1485.10","       1496.30","       1463.55","       1488.95","       1485.55","       1478.30","    1678410","          2481201431.85","      43788"
"INDUSINDBK","EQ","14-Nov-2018","       1485.55","       1498.00","       1529.00","       1492.50","       1512.00","       1513.55","       1510.37","    1888029","          2851622628.65","      81493"
"INDUSINDBK","EQ","15-Nov-2018","       1513.55","       1515.00","       1533.25","       1498.00","       1511.00","       1512.15","       1518.20","    1362884","          2069126064.60","      75426"
"INDUSINDBK","EQ","16-Nov-2018","       1512.15","       1519.00","       1526.00","       1486.75","       1498.35","       1501.10","       1504.32","    1222318","          1838755373.85","      42687"
"INDUSINDBK","EQ","19-Nov-2018","       1501.10","       1503.00","       1541.30","       1484.35","       1537.10","       1537.95","       1521.25","    2054251","          3125030919.25","      45068"
"INDUSINDBK","EQ","20-Nov-2018","       1537.95","       1535.00","       1569.90","       1528.35","       1552.85","       1557.85","       1561.12","    2718989","          4244680564.30","      89706"
"INDUSINDBK","EQ","21-Nov-2018","       1557.85","       1558.50","       1568.95","       1538.40","       1549.05","       1546.70","       1548.76","     984774","          1525176477.50","      35531"
"INDUSINDBK","EQ","22-Nov-2018","       1546.70","       1548.00","       1563.95","       1522.00","       1525.00","       1528.85","       1539.45","    1038896","          1599332629.55","      44166"
"INDUSINDBK","EQ","26-Nov-2018","       1528.85","       1538.00","       1567.70","       1532.05","       1563.00","       1562.75","       1554.90","    1365620","          2123405441.65","      46233"
"INDUSINDBK","EQ","27-Nov-2018","       1562.75","       1553.70","       1593.85","       1548.80","       1590.00","       1588.55","       1575.98","    1707401","          2690832987.20","      55001"
"INDUSINDBK","EQ","28-Nov-2018","       1588.55","       1596.00","       1620.00","       1592.20","       1618.90","       1613.35","       1608.92","    2408350","          3874841560.35","      90792"
"INDUSINDBK","EQ","29-Nov-2018","       1613.35","       1629.00","       1670.95","       1619.00","       1667.00","       1660.55","       1649.83","    2975979","          4909861329.10","      88768"
"INDUSINDBK","EQ","30-Nov-2018","       1660.55","       1664.50","       1674.45","       1623.00","       1640.90","       1631.80","       1646.36","    1391187","          2290392312.80","      70501"
"INDUSINDBK","EQ","03-Dec-2018","       1631.80","       1648.50","       1661.85","       1636.30","       1653.80","       1656.30","       1648.69","    1509308","          2488387548.10","      64500"
"INDUSINDBK","EQ","04-Dec-2018","       1656.30","       1653.00","       1658.90","       1631.80","       1637.00","       1635.75","       1639.24","    1311350","          2149621111.30","      78728"
"INDUSINDBK","EQ","05-Dec-2018","       1635.75","       1630.00","       1630.00","       1591.80","       1603.25","       1603.60","       1608.87","    1669427","          2685883835.30","      95597"
"INDUSINDBK","EQ","06-Dec-2018","       1603.60","       1594.20","       1594.30","       1560.00","       1567.25","       1569.45","       1573.66","    1605950","          2527226765.20","      60322"
"INDUSINDBK","EQ","07-Dec-2018","       1569.45","       1572.00","       1580.00","       1531.05","       1570.65","       1566.80","       1554.78","    1502809","          2336532816.60","      63012"
"INDUSINDBK","EQ","10-Dec-2018","       1566.80","       1540.00","       1573.00","       1537.05","       1556.00","       1554.45","       1558.84","    1485061","          2314976103.20","      58442"
"INDUSINDBK","EQ","11-Dec-2018","       1554.45","       1476.75","       1564.75","       1475.00","       1556.75","       1552.80","       1530.32","    2294146","          3510767155.80","      76259"
"INDUSINDBK","EQ","12-Dec-2018","       1552.80","       1565.00","       1589.70","       1555.00","       1578.90","       1582.20","       1571.09","    1279021","          2009452444.80","      44598"
"INDUSINDBK","EQ","13-Dec-2018","       1582.20","       1591.50","       1628.00","       1576.95","       1608.50","       1610.10","       1606.03","    1283289","          2061002259.90","      50649"
"INDUSINDBK","EQ","14-Dec-2018","       1610.10","       1610.00","       1613.50","       1590.05","       1608.00","       1603.85","       1600.83","     692049","          1107853009.75","      39081"
"INDUSINDBK","EQ","17-Dec-2018","       1603.85","       1612.90","       1639.50","       1605.00","       1630.30","       1633.35","       1626.63","     791402","          1287319465.60","      46089"
"INDUSINDBK","EQ","18-Dec-2018","       1633.35","       1627.90","       1644.35","       1609.00","       1640.20","       1639.55","       1629.15","     983139","          1601676329.70","      47865"
"INDUSINDBK","EQ","19-Dec-2018","       1639.55","       1641.00","       1652.70","       1609.40","       1614.85","       1612.65","       1631.63","    1390871","          2269382827.05","      43970"
"INDUSINDBK","EQ","20-Dec-2018","       1612.65","       1606.10","       1621.75","       1593.30","       1617.80","       1612.85","       1608.74","    1156454","          1860429641.25","      49031"
"INDUSINDBK","EQ","21-Dec-2018","       1612.85","       1612.85","       1625.95","       1572.20","       1577.95","       1575.65","       1593.94","    1119348","          1784172387.35","      34888"
"INDUSINDBK","EQ","24-Dec-2018","       1575.65","       1578.00","       1591.50","       1555.95","       1562.00","       1562.35","       1567.95","     757749","          1188110161.80","      22766"
"INDUSINDBK","EQ","26-Dec-2018","       1562.35","       1559.70","       1564.95","       1520.30","       1563.95","       1556.45","       1539.42","    1712424","          2636142818.20","      48861"
"INDUSINDBK","EQ","27-Dec-2018","       1556.45","       1577.00","       1593.45","       1559.70","       1564.20","       1564.00","       1574.10","    1880388","          2959916335.10","      58824"
"INDUSINDBK","EQ","28-Dec-2018","       1564.00","       1578.85","       1600.50","       1571.00","       1586.50","       1583.25","       1588.85","    1333919","          2119394636.95","      58878"
"INDUSINDBK","EQ","31-Dec-2018","       1583.25","       1591.30","       1604.00","       1585.60","       1599.85","       1599.30","       1596.61","     933039","          1489702551.20","      47565"
"INDUSINDBK","EQ","01-Jan-2019","       1599.30","       1600.00","       1605.00","       1560.55","       1594.80","       1595.60","       1591.48","    4043870","          6435739430.30","      40222"
"INDUSINDBK","EQ","02-Jan-2019","       1595.60","       1587.60","       1598.00","       1568.25","       1572.05","       1576.60","       1582.18","    1164974","          1843200972.80","      48985"
"INDUSINDBK","EQ","03-Jan-2019","       1576.60","       1573.00","       1580.00","       1555.65","       1557.85","       1560.10","       1565.21","     958038","          1499527282.45","      40934"
"INDUSINDBK","EQ","04-Jan-2019","       1560.10","       1560.80","       1571.00","       1540.20","       1545.30","       1548.20","       1550.74","    1868151","          2897023588.80","      51198"
"INDUSINDBK","EQ","07-Jan-2019","       1548.20","       1561.00","       1610.00","       1550.50","       1558.00","       1559.15","       1580.51","    3991996","          6309384996.70","      87535"
"INDUSINDBK","EQ","08-Jan-2019","       1559.15","       1563.15","       1588.00","       1551.00","       1577.00","       1577.75","       1571.59","    1479592","          2325305923.95","      50725"
"INDUSINDBK","EQ","09-Jan-2019","       1577.75","       1580.00","       1610.00","       1548.00","       1599.70","       1601.75","       1576.04","    6447772","         10161973173.55","     201838"
"INDUSINDBK","EQ","10-Jan-2019","       1601.75","       1607.85","       1607.85","       1554.00","       1563.00","       1565.90","       1568.03","    4377060","          6863363190.65","     163070"
"INDUSINDBK","EQ","11-Jan-2019","       1565.90","       1570.00","       1574.00","       1508.30","       1511.85","       1515.15","       1535.08","    3180775","          4882731221.10","     115174"
"INDUSINDBK","EQ","14-Jan-2019","       1515.15","       1509.00","       1509.00","       1471.00","       1483.25","       1484.05","       1485.02","    3615252","          5368725447.20","      98452"
"INDUSINDBK","BL","15-Jan-2019","       1400.00","       1505.00","       1505.00","       1505.00","       1505.00","       1505.00","       1505.00","     160000","           240800000.00","          1"
"INDUSINDBK","EQ","15-Jan-2019","       1484.05","       1491.00","       1504.40","       1486.00","       1496.70","       1495.20","       1495.69","    1725819","          2581283298.65","      53923"
"INDUSINDBK","EQ","16-Jan-2019","       1495.20","       1496.00","       1532.00","       1495.95","       1524.90","       1526.70","       1523.13","    2188162","          3332862914.45","     123113"
"INDUSINDBK","EQ","17-Jan-2019","       1526.70","       1526.70","       1536.00","       1510.00","       1518.25","       1523.00","       1519.09","    1467807","          2229730926.10","      55046"
"INDUSINDBK","EQ","18-Jan-2019","       1523.00","       1523.10","       1532.40","       1513.00","       1515.10","       1516.90","       1524.14","    1589082","          2421989863.65","     107898"
"INDUSINDBK","EQ","21-Jan-2019","       1516.90","       1511.30","       1517.90","       1497.00","       1507.65","       1507.60","       1508.00","    1606142","          2422055246.45","      72144"
"INDUSINDBK","EQ","22-Jan-2019","       1507.60","       1502.00","       1506.20","       1475.00","       1499.00","       1501.60","       1491.46","    2666389","          3976811744.60","     100276"
"INDUSINDBK","EQ","23-Jan-2019","       1501.60","       1497.15","       1509.00","       1486.20","       1490.05","       1495.00","       1494.65","    1441440","          2154450313.10","      41774"
"INDUSINDBK","EQ","24-Jan-2019","       1495.00","       1492.20","       1500.00","       1478.50","       1488.60","       1490.30","       1488.46","    1088512","          1620205365.50","      45595"
"INDUSINDBK","EQ","25-Jan-2019","       1490.30","       1496.30","       1512.40","       1478.25","       1481.60","       1484.90","       1498.43","    1738412","          2604891738.30","      73154"
"INDUSINDBK","EQ","28-Jan-2019","       1484.90","       1472.20","       1492.95","       1437.40","       1449.00","       1443.70","       1463.90","    2246761","          3289030567.60","      88148"
"INDUSINDBK","EQ","29-Jan-2019","       1443.70","       1446.00","       1466.00","       1430.25","       1462.00","       1461.85","       1450.06","    1388542","          2013475673.80","      65204"
"INDUSINDBK","EQ","30-Jan-2019","       1461.85","       1465.90","       1490.00","       1458.00","       1470.00","       1476.10","       1474.36","    3193022","          4707666447.25","     123455"
"INDUSINDBK","EQ","31-Jan-2019","       1476.10","       1480.00","       1520.50","       1473.10","       1501.00","       1505.55","       1502.74","    2469714","          3711335077.00","      97780"
"INDUSINDBK","EQ","01-Feb-2019","       1505.55","       1507.90","       1535.40","       1496.90","       1515.20","       1515.15","       1517.31","    1547424","          2347927423.25","      64511"
"INDUSINDBK","EQ","04-Feb-2019","       1515.15","       1508.10","       1511.45","       1469.35","       1505.00","       1504.65","       1485.91","    2054061","          3052144470.95","      90035"
"INDUSINDBK","EQ","05-Feb-2019","       1504.65","       1504.85","       1557.15","       1498.05","       1538.80","       1541.75","       1538.68","    1710784","          2632356859.20","      74473"
"INDUSINDBK","EQ","06-Feb-2019","       1541.75","       1543.75","       1543.75","       1507.00","       1522.75","       1526.05","       1524.19","    1541770","          2349956849.25","      67490"
"INDUSINDBK","EQ","07-Feb-2019","       1526.05","       1525.00","       1529.90","       1507.00","       1517.00","       1514.95","       1516.24","    1602553","          2429853457.75","      89968"
"INDUSINDBK","EQ","08-Feb-2019","       1514.95","       1512.90","       1529.50","       1490.90","       1496.65","       1499.05","       1506.62","    2194466","          3306220893.35","      68656"
"INDUSINDBK","EQ","11-Feb-2019","       1499.05","       1502.90","       1518.00","       1482.00","       1516.30","       1511.00","       1495.95","    1387113","          2075053477.15","      62129"
"INDUSINDBK","EQ","12-Feb-2019","       1511.00","       1512.10","       1522.75","       1486.25","       1498.80","       1497.20","       1497.91","    1136862","          1702912685.65","      44436"
"INDUSINDBK","EQ","13-Feb-2019","       1497.20","       1501.00","       1509.70","       1484.10","       1486.00","       1498.45","       1494.69","    1113395","          1664181973.05","      37219"
"INDUSINDBK","EQ","14-Feb-2019","       1498.45","       1491.90","       1530.80","       1476.05","       1518.15","       1517.50","       1513.07","    1756930","          2658356975.20","      74903"
"INDUSINDBK","EQ","15-Feb-2019","       1517.50","       1515.55","       1521.95","       1498.70","       1505.00","       1509.50","       1508.88","    1169312","          1764353051.65","      48659"
"INDUSINDBK","EQ","18-Feb-2019","       1509.50","       1509.50","       1524.90","       1500.00","       1512.80","       1517.00","       1518.11","    1040787","          1580028188.20","      56709"
"INDUSINDBK","EQ","19-Feb-2019","       1517.00","       1512.00","       1520.90","       1471.10","       1474.70","       1480.50","       1496.77","    1352025","          2023671769.40","      68572"
"INDUSINDBK","EQ","20-Feb-2019","       1480.50","       1480.00","       1493.60","       1474.10","       1479.25","       1480.80","       1481.22","    1688403","          2500894578.95","      95199"
"INDUSINDBK","EQ","21-Feb-2019","       1480.80","       1479.45","       1494.40","       1455.00","       1472.80","       1471.55","       1472.47","    2297058","          3382344088.20","      67673"
"INDUSINDBK","EQ","22-Feb-2019","       1471.55","       1474.00","       1486.95","       1458.10","       1464.00","       1462.80","       1470.79","    1314113","          1932781404.95","      60156"
"INDUSINDBK","EQ","25-Feb-2019","       1462.80","       1465.05","       1495.00","       1461.05","       1488.00","       1491.20","       1477.94","    1055629","          1560160327.90","      59715"
"INDUSINDBK","EQ","26-Feb-2019","       1491.20","       1480.00","       1488.85","       1461.80","       1478.00","       1478.10","       1477.07","     850891","          1256825612.85","      31548"
"INDUSINDBK","EQ","27-Feb-2019","       1478.10","       1482.05","       1493.95","       1458.20","       1473.25","       1476.70","       1474.79","    1553126","          2290528481.80","      59991"
"INDUSINDBK","EQ","28-Feb-2019","       1476.70","       1487.75","       1489.00","       1470.50","       1474.40","       1473.85","       1478.70","    2400890","          3550196624.15","      83484"
"INDUSINDBK","EQ","01-Mar-2019","       1473.85","       1481.70","       1519.50","       1474.95","       1517.00","       1514.10","       1497.00","    2243654","          3358747127.50","      65645"
"INDUSINDBK","EQ","05-Mar-2019","       1514.10","       1510.00","       1547.00","       1510.00","       1538.70","       1541.60","       1528.54","    1768341","          2702979823.30","      87504"
"INDUSINDBK","EQ","06-Mar-2019","       1541.60","       1537.50","       1541.00","       1522.25","       1534.00","       1534.85","       1533.43","    1694922","          2599052460.30","      62549"
"INDUSINDBK","EQ","07-Mar-2019","       1534.85","       1534.90","       1544.95","       1520.15","       1531.00","       1531.25","       1532.47","    2128646","          3262093454.45","     110820"
"INDUSINDBK","EQ","08-Mar-2019","       1531.25","       1529.00","       1531.60","       1507.95","       1515.00","       1518.00","       1518.16","     966595","          1467450072.30","      70511"
"INDUSINDBK","EQ","11-Mar-2019","       1518.00","       1520.90","       1525.00","       1502.40","       1519.10","       1514.60","       1510.58","    2472505","          3734911847.25","      55549"
"INDUSINDBK","EQ","12-Mar-2019","       1514.60","       1526.00","       1585.00","       1510.75","       1563.70","       1569.05","       1544.30","    7399042","         11426331248.10","     139655"
"INDUSINDBK","EQ","13-Mar-2019","       1569.05","       1574.90","       1640.00","       1567.90","       1636.90","       1636.35","       1611.47","    7407679","         11937267432.35","     151456"
"INDUSINDBK","EQ","14-Mar-2019","       1636.35","       1649.00","       1701.00","       1635.00","       1681.85","       1682.70","       1675.99","    6598388","         11058844923.30","     138050"
"INDUSINDBK","EQ","15-Mar-2019","       1682.70","       1686.00","       1718.00","       1685.10","       1701.00","       1703.25","       1708.00","    3884063","          6633997573.15","     122177"
"INDUSINDBK","EQ","18-Mar-2019","       1703.25","       1708.00","       1734.45","       1702.60","       1729.00","       1719.10","       1717.81","    2795278","          4801761605.80","      86765"
"INDUSINDBK","EQ","19-Mar-2019","       1719.10","       1730.00","       1735.00","       1718.20","       1731.00","       1725.20","       1725.50","    1738526","          2999829284.65","      53564"
"INDUSINDBK","EQ","20-Mar-2019","       1725.20","       1729.00","       1730.00","       1708.00","       1717.00","       1713.40","       1712.50","    1592600","          2727328926.20","      41300"
"INDUSINDBK","EQ","22-Mar-2019","       1713.40","       1715.00","       1731.55","       1694.30","       1698.50","       1698.60","       1707.25","    2081172","          3553079850.45","      72334"
"INDUSINDBK","EQ","25-Mar-2019","       1698.60","       1682.10","       1699.95","       1675.00","       1682.90","       1683.55","       1688.34","    1689972","          2853241165.75","      52596"
"INDUSINDBK","EQ","26-Mar-2019","       1683.55","       1681.00","       1720.00","       1668.60","       1720.00","       1714.65","       1690.70","    2216791","          3747932203.95","      69713"
"INDUSINDBK","EQ","27-Mar-2019","       1714.65","       1730.00","       1813.45","       1720.10","       1812.00","       1804.25","       1785.86","    5562677","          9934185514.45","     168566"
"INDUSINDBK","EQ","28-Mar-2019","       1804.25","       1812.50","       1834.40","       1777.15","       1813.00","       1821.10","       1804.10","    4070284","          7343205345.35","     103493"
"INDUSINDBK","EQ","29-Mar-2019","       1821.10","       1812.90","       1814.95","       1770.35","       1781.00","       1780.00","       1786.29","    2660606","          4752603133.75","     130536"
"INDUSINDBK","EQ","01-Apr-2019","       1780.00","       1797.00","       1799.00","       1739.05","       1740.35","       1743.05","       1754.37","    2594605","          4551891841.60","     128868"
"INDUSINDBK","EQ","02-Apr-2019","       1743.05","       1754.65","       1780.00","       1730.80","       1778.00","       1774.55","       1765.30","    2760486","          4873088346.75","      86235"
"INDUSINDBK","EQ","03-Apr-2019","       1774.55","       1784.00","       1818.00","       1761.95","       1773.00","       1773.60","       1797.25","    2494990","          4484120709.95","      82785"
"INDUSINDBK","EQ","04-Apr-2019","       1773.60","       1773.60","       1782.75","       1723.25","       1742.00","       1736.15","       1752.14","    2164515","          3792535574.50","      92678"
"INDUSINDBK","EQ","05-Apr-2019","       1736.15","       1748.00","       1774.85","       1745.15","       1765.00","       1767.95","       1763.64","    1183378","          2087054258.00","      54897"
"INDUSINDBK","EQ","08-Apr-2019","       1767.95","       1768.90","       1798.60","       1746.05","       1753.20","       1751.00","       1776.51","    1816648","          3227289114.25","      69872"
"INDUSINDBK","EQ","09-Apr-2019","       1751.00","       1758.00","       1772.40","       1730.25","       1768.00","       1767.10","       1750.54","    1675803","          2933559065.70","      64875"
"INDUSINDBK","EQ","10-Apr-2019","       1767.10","       1766.05","       1778.95","       1742.20","       1749.05","       1747.45","       1763.61","    1891510","          3335895380.05","      71030"
"INDUSINDBK","EQ","11-Apr-2019","       1747.45","       1748.90","       1752.90","       1727.80","       1743.00","       1740.65","       1739.12","     965883","          1679786701.40","      42671"
"INDUSINDBK","EQ","12-Apr-2019","       1740.65","       1743.50","       1744.45","       1726.10","       1730.00","       1736.80","       1734.81","    1029735","          1786395429.65","      32157"
"INDUSINDBK","EQ","15-Apr-2019","       1736.80","       1743.50","       1764.90","       1732.80","       1751.00","       1748.90","       1753.34","     973597","          1707042575.45","      46796"
"INDUSINDBK","EQ","16-Apr-2019","       1748.90","       1753.90","       1820.00","       1753.00","       1818.00","       1815.15","       1794.26","    2593532","          4653478403.95","      83120"
"INDUSINDBK","EQ","18-Apr-2019","       1815.15","       1816.00","       1823.75","       1752.30","       1757.60","       1764.30","       1783.10","    1857583","          3312265357.50","      64433"
"INDUSINDBK","EQ","22-Apr-2019","       1764.30","       1759.00","       1760.00","       1682.95","       1688.70","       1691.00","       1709.61","    2184388","          3734455840.65","      71054"
"INDUSINDBK","EQ","23-Apr-2019","       1691.00","       1691.00","       1716.00","       1645.00","       1657.90","       1651.35","       1680.10","    2161145","          3630947650.55","      73723"
"INDUSINDBK","EQ","24-Apr-2019","       1651.35","       1667.00","       1705.00","       1661.10","       1704.00","       1699.25","       1685.96","    3467827","          5846625724.00","     110404"
"INDUSINDBK","EQ","25-Apr-2019","       1699.25","       1716.00","       1724.00","       1673.00","       1675.00","       1683.45","       1702.72","    3070975","          5229020831.80","      73094"
"INDUSINDBK","EQ","26-Apr-2019","       1683.45","       1684.00","       1703.25","       1661.50","       1696.00","       1698.85","       1683.28","    1639196","          2759219340.20","      48281"
"INDUSINDBK","EQ","30-Apr-2019","       1698.85","       1679.90","       1679.90","       1575.20","       1600.30","       1606.50","       1603.84","    5059803","          8115125969.30","     155483"
"INDUSINDBK","EQ","02-May-2019","       1606.50","       1601.15","       1617.60","       1551.50","       1555.50","       1561.30","       1583.10","    4071588","          6445747173.25","     153217"
